PRSM,FICO,TotalAmtOwed,Volume,Stress,Num_Delinquent,Num_CreditLines,WomanOwned,CorpStructure,NAICS,Months
0.9583462342790445,675,63788.648,38417.10608889096,0.1383685864928751,4,10,1,Sole,722514,18
0.9290542428942008,719,141997.471,41388.54892426187,0.28590329670622455,4,11,1,Sole,445320,17
0.4958812596860428,660,73656.299,42461.63848702731,0.14455459410832505,4,8,0,Sole,445292,28
0.5466306526869043,658,210009.598,100663.78213188313,0.17385398663448715,4,11,0,Sole,458310,21
0.8709888076121718,656,118626.137,101553.7562287341,0.09734264672988642,4,10,1,LLC,445291,16
0.6508704607869676,698,320837.172,90389.50739118461,0.2957913121961268,4,11,0,Sole,722410,20
1.2271738584029235,756,275084.873,69655.407332458155,0.32910207971728594,4,11,1,Partner,458310,22
0.6611123817277723,694,164027.641,87964.73746338248,0.15539147250934937,4,8,0,Partner,445250,21
0.7976363866195004,656,298539.209,104563.55715392779,0.23792483819236776,4,10,1,Sole,444140,19
1.2148753839327,763,352052.816,88243.37755489908,0.33246386844627185,4,12,1,LLC,459210,12
1.0737080171144289,831,125275.13,63864.15350976824,0.16346563123348837,3,9,1,Corp,445250,11
1.1741933696493585,706,765426.171,335491.34127328586,0.19012566466817202,4,10,1,Corp,445131,20
0.8065578200595609,669,218638.754,62513.69673302959,0.29145446708225214,4,8,0,LLC,445250,11
0.8396836455918634,676,109026.53,73712.80726728609,0.12325597821450562,4,11,1,Corp,459210,23
0.8069109710045802,632,164671.486,48960.01020569649,0.28028229111228226,4,8,0,LLC,445230,16
0.5489929950775803,756,24280.076,8069.370683433306,0.250743180112007,4,11,0,Sole,722410,16
0.561902308065117,850,156104.398,51160.041102786,0.2542746165351482,3,9,0,Corp,458310,21
0.6192993117903449,613,263255.767,217614.24784680567,0.10081132462786654,5,11,0,Corp,445292,14
0.4289916707855217,559,217712.839,100504.61020888606,0.18051646134068838,5,8,0,Sole,722514,19
0.7198030216738736,692,59412.214,17788.31551210319,0.2783297738318536,4,8,0,LLC,459210,18
0.6596228201923913,536,76487.768,57666.82890883404,0.1105311456737693,6,10,1,Partner,444140,15
0.8311957347476809,707,47041.469,25672.619360034412,0.15269662832960773,4,8,1,Sole,458210,22
0.7052586106035827,645,272375.379,120346.05151794876,0.18860567474965945,4,12,0,LLC,445320,16
0.7286489501145345,654,149786.95,34622.862662375235,0.36052032886633106,4,8,0,Corp,722511,16
0.5472094918710965,723,63963.134,152765.97455969077,0.0348916778230872,4,12,1,Corp,459210,22
0.6338052068462143,616,204687.078,117646.29163764529,0.14498762572590854,5,10,0,Sole,722410,21
0.7138047497696425,708,459383.107,216981.85606699737,0.17642915530924874,4,12,1,Sole,459310,17
0.9149689173641425,748,244562.525,79079.16808960239,0.25771907961366536,4,11,1,Sole,445291,16
0.8632297412724618,640,225017.634,54325.41219252145,0.3451693920618124,4,9,0,Partner,441120,16
1.0431383975993112,750,48249.39,65450.92869378506,0.061432016019381495,4,13,1,LLC,722513,16
0.9481031295690244,696,243537.558,72445.24041456093,0.28013981848724606,4,9,1,Sole,444240,20
0.9950546107106941,696,498330.006,229710.27421862225,0.18078207708061425,4,9,0,LLC,722514,30
0.9559417841140055,717,271458.337,167937.2415417148,0.1347022725612309,4,11,1,Partner,445320,23
1.0976862039630324,670,482037.343,133224.5051022147,0.3015194430822889,4,9,0,LLC,445110,19
0.9220874603870037,653,201816.872,39344.091129285756,0.4274612065990296,4,11,0,Partner,459210,17
0.656139462195222,720,58038.506,11069.532148074915,0.4369238105070034,4,9,0,Corp,445291,12
0.8338538631730954,674,320645.111,138786.28181825715,0.19252930164710003,4,9,0,LLC,459310,19
0.8325218786252553,541,690771.846,406087.65681974555,0.14175343557795378,6,11,0,Partner,445320,15
0.809760164452666,676,389363.388,103551.46638783294,0.31334127976977094,4,11,0,Sole,445110,9
0.9304178054471222,586,44282.305,6880.314584437759,0.5363406044950322,5,10,0,LLC,458210,23
0.6025145100577387,634,504486.254,101865.15196172772,0.41270758799301577,4,11,0,Corp,445240,16
0.38504815944518384,705,43666.099,11073.259141423128,0.3286152285302403,4,10,0,Corp,458310,19
0.3266945259117652,653,141266.822,161306.36894538277,0.0729805973789706,4,9,0,Corp,445240,16
0.823944122278423,654,284782.021,754198.9822951207,0.03146627831704894,4,11,0,LLC,445292,18
0.8860041867467136,674,89396.969,49243.22242591094,0.15128472609352908,4,9,0,Partner,445230,23
0.4603715829642725,733,39839.574,29019.73600018067,0.11440367686250939,4,12,0,Corp,445131,14
1.1802661318894523,672,599465.828,233615.21862034226,0.21383660688583558,4,10,1,LLC,459210,17
1.0677344546391354,720,598591.918,336389.8977779635,0.14828822197942082,4,8,0,LLC,441120,21
0.9143203803037022,713,222620.11,118678.68169585995,0.1563185196215446,4,11,1,Corp,722513,23
0.8645938913113889,624,128179.807,192371.87658626237,0.05552605075588336,5,11,0,LLC,445292,17
0.5039475074098999,772,47881.493,13832.870985396345,0.28845236978492217,4,13,0,Sole,445292,12
0.5968713585874422,716,26819.626,12650.366652339922,0.1766722573942103,4,8,0,Partner,445230,19
0.5514933397636982,730,87855.768,72498.6306265462,0.10098554878523756,4,8,0,Corp,722330,27
1.1781597991052428,766,300424.193,100546.23426848781,0.2489934068521649,4,10,1,LLC,445230,25
0.8365300679149922,606,354410.74,161254.99564652078,0.18315233097071842,5,9,1,Corp,459910,21
1.1238323287631482,722,563730.169,179570.58405911707,0.2616102984209691,4,9,0,Partner,441120,19
1.464459638430419,696,1085349.111,344067.64350935747,0.26287202809159294,4,8,0,LLC,445131,16
0.5468462431271413,668,84487.746,20818.709791647474,0.33818836856185613,4,12,0,Sole,459310,14
0.8301785608070298,836,22319.527,57934.742985441415,0.03210440726043659,3,11,1,Corp,458210,21
0.9151203319909953,692,143305.782,100667.9710635145,0.1186290770921104,4,8,1,Partner,445110,19
0.9843142675134882,677,72585.469,122616.10432106492,0.04933111451245297,4,8,1,LLC,722511,17
1.098945731521149,690,143793.177,67974.44074084186,0.1762833885707905,4,11,1,Partner,445110,24
0.3356628068556722,682,13256.538,17395.95954328822,0.06350391292018291,4,8,0,Sole,458210,17
1.0229591766301611,696,131328.658,56276.52151761164,0.19446928378308548,4,10,1,Partner,441120,18
1.0037221570329056,638,363409.131,134702.76496593276,0.22482162305769335,4,10,0,LLC,445230,25
0.8740938810471612,707,62507.764,12792.60045351868,0.40718697908684964,4,10,1,Sole,445240,18
0.7224995638737517,740,415110.181,77569.97639383073,0.445952373476351,4,9,0,Partner,458310,19
0.9124767855213709,749,734890.396,677119.5040019504,0.09044321714466068,4,11,0,Corp,445230,18
0.7586472452409296,629,177158.816,70037.91046198926,0.21078919358507872,4,12,0,LLC,441120,16
0.7106967951419518,684,446821.379,997302.6145870124,0.03733582402377025,4,10,0,Corp,459910,10
0.32811025109317626,646,35183.824,16359.549047724462,0.17922164753931033,4,8,0,Sole,445292,20
0.7869773732677379,694,98088.023,38807.54983488047,0.21062916755748964,4,9,1,Sole,722511,14
0.8476427046339063,735,35374.632,23685.23576592268,0.12446091012702919,4,12,1,Sole,459210,20
0.6499288956256933,676,31959.702,24756.584483946954,0.10757980373774838,4,8,1,Corp,444240,12
0.694937767206987,730,12872.384,6357.506235011377,0.168729471433188,4,9,1,Corp,722410,11
0.6323968076670073,706,143054.298,172897.11292376206,0.0689496273153883,4,9,0,Corp,441120,13
0.693230305740465,745,19088.609,16200.351458635163,0.09819030289116211,4,10,0,Partner,459210,13
0.5694947767472177,650,100989.53,135243.8935925101,0.062226795924875226,4,9,0,Corp,445292,16
0.6677851779054397,686,265955.831,1330783.99599983,0.016654082092425086,4,10,0,LLC,445230,19
1.2862342342430604,732,255614.844,78887.87409250789,0.2700191537044223,4,11,1,Partner,445110,24
0.4578279993088633,726,154948.404,51967.66638960769,0.24846924822820537,4,9,0,Sole,445240,21
0.997933219617853,673,174391.481,87944.18934592148,0.16524825033640084,4,8,0,LLC,458310,22
0.783325282401217,612,272147.193,82971.1611524869,0.2733351255422348,5,8,0,LLC,459910,14
1.070507342869309,734,542813.001,157715.96042592445,0.28680937951898383,4,11,0,LLC,459910,17
0.8790679449817779,663,687023.177,245000.01825097858,0.2336813353132801,4,8,0,Corp,445110,22
0.7481331749547352,663,268800.427,232981.82919523466,0.09614498976468461,4,8,0,Partner,445131,18
0.7395861581205658,760,96520.623,105045.60385497817,0.07657041279999097,4,12,1,Corp,722410,17
1.006316775648081,700,376726.144,112223.62714128527,0.279743634500511,4,11,1,Sole,441120,14
0.8368217877143429,691,129745.172,39608.6356314537,0.27297324167562714,4,11,0,LLC,722511,9
0.746004128741916,722,403151.63,1448318.557341998,0.023196532970152024,4,8,0,Partner,722513,24
0.8175432181469291,705,80392.296,49208.261908555934,0.13614295120704456,4,10,1,Partner,459310,13
0.6575172026187087,693,201291.178,111390.96361570021,0.1505890988716526,4,8,0,Sole,722511,11
0.6871815244943511,830,42249.674,13060.947392437292,0.2695674410805243,3,11,1,Sole,722514,19
0.5957000849576615,560,72038.302,52904.402319106244,0.11347244407230173,5,12,0,Partner,459210,17
1.0443939322626554,830,46600.154,23563.623689337168,0.16480258800024586,3,10,1,Partner,459310,15
0.88905855866798,635,264393.186,121965.29780867783,0.1806478227484176,4,8,0,LLC,445320,20
1.000050644358806,833,282005.033,125074.63887908832,0.18789116344669124,3,10,1,Corp,445291,24
0.7272110902297151,750,287265.784,210175.0467083319,0.11389941721556583,4,10,1,Corp,722330,15
0.828818351681253,750,32784.961,10598.28420857233,0.2577851310237099,4,10,1,Sole,722514,23
0.5924815730622612,581,250503.369,289116.18624835025,0.0722037773840451,5,8,0,Corp,459310,15
0.7918234555873043,641,794731.037,317193.8628472016,0.20879214314612946,4,11,0,Sole,444140,19
0.91205903001214506,693,25298.453,23487.12537042256,0.08976000184856756,4,9,1,Partner,459310,12
1.026161860043272,748,378627.793,106586.64174451187,0.29602505123450856,4,12,1,Corp,458210,18
0.7666505563488335,662,239843.766,58749.52520213645,0.3402066728408754,4,8,1,Sole,445250,22
0.4069172943525892,770,231081.396,213352.11293332712,0.09025822493737277,4,9,0,Corp,458310,9
0.9681030760746575,697,290877.742,575199.7741470195,0.04214155311392335,4,8,1,LLC,445250,11
1.0404718178458714,723,50093.082,46615.10282346058,0.08955088044767939,4,12,1,LLC,444140,20
0.8947238620578848,669,195297.872,52660.14400886192,0.3090538959393627,4,9,0,LLC,459210,28
0.5785102579079937,702,107208.972,48445.20617642944,0.18441620348282867,4,9,0,Sole,722514,29
0.903133388963219,719,154128.485,182449.17879802693,0.07039790752297738,4,11,1,LLC,445240,20
0.7675606811746011,786,284173.802,214802.52904265103,0.11024614222286255,4,12,1,Corp,445230,20
0.6160406952800803,713,19085.44,9271.864933424284,0.17153542946898248,4,12,0,Partner,722514,17
0.6752614672477913,645,181326.534,47096.000803701645,0.3208455971236595,4,8,0,Partner,458310,15
0.7102078915320189,669,211204.395,111524.76148949952,0.15781577126849217,4,11,0,Partner,722513,17
0.6771901177137123,695,42399.085,71934.5181786222,0.04911768609556576,4,10,1,Sole,445291,16
0.5987092471140606,686,267129.917,69505.58244712638,0.32027393531448656,4,10,0,Corp,459210,21
0.6599010102285929,771,48702.65,35385.48030182653,0.11469546639041019,4,13,1,Corp,445250,20
0.6717404835605026,780,367154.041,997216.2038387152,0.030681581351722408,4,13,0,Partner,445291,14
0.7146062130221987,672,84344.432,82936.0551547445,0.08474845654947429,4,11,0,LLC,444140,19
0.476722429187759,681,148700.867,138189.8939316357,0.08967181726615274,4,10,0,Corp,444140,20
0.5962913297886203,667,242231.17,135023.06176220244,0.1494998748353377,4,12,0,Partner,458210,16
1.0431939069660088,747,317046.163,1923191.1625562462,0.013737850972763418,4,11,1,Corp,722511,25
0.8789067361472369,743,65770.481,25195.284950143126,0.21753567889834607,4,12,1,Partner,445230,13
0.2945705754008975,647,139314.889,74933.37522212895,0.15493195186949021,4,8,0,Corp,459310,16
0.7932045401409704,738,240390.579,177686.25125825882,0.11274112717299443,4,9,1,Sole,445292,20
1.1885604347824763,693,313175.809,167728.04855364296,0.15559701736460999,4,12,1,LLC,458310,16
0.3537916821742013,630,124940.236,190089.97603156106,0.05477241120596837,4,8,0,Sole,441120,18
2.615760087966919,657,31380.816,32145.98699381247,0.08134974983046418,4,8,0,Partner,444240,19
0.28419695033765635,517,17449.706,8091.703828534655,0.179707784353002,6,11,0,Partner,722514,13
0.6411123248156912,687,264327.916,459766.38940831966,0.04790982299006379,4,10,0,Corp,445240,19
0.477586501269777,543,23303.33,14776.951278441518,0.1314171056041729,6,10,0,Sole,458210,17
0.5150316486591928,729,108573.105,36500.498889563954,0.2478804132890055,4,9,0,Sole,722410,27
1.1986662120006248,850,226383.558,52459.65908300553,0.3596153087870804,3,11,1,Partner,444140,18
1.0285519821447742,792,554907.235,514146.12269548356,0.08993993641516096,4,11,1,Corp,445110,15
0.930220198937721,664,233765.093,102307.13568616965,0.1904111994340598,4,9,0,LLC,459310,14
0.7856308044093581,635,128604.677,111324.48419014028,0.09626863752956735,4,8,0,Partner,445250,20
0.8625113040148105,716,281640.412,108292.19883513883,0.21672876334391816,4,9,0,LLC,722514,19
1.0728496356363184,738,750677.795,214302.24488887377,0.2919077350267855,4,10,1,Corp,445131,23
0.8575613450294449,675,83815.992,61721.74193901504,0.11316378605939685,4,12,1,Corp,722513,17
0.4867221053506328,679,90466.356,32575.109132481273,0.23143016864010607,4,11,0,Sole,444140,14
0.8818273387463086,660,295909.723,252497.9622461864,0.09766076274029722,4,11,1,LLC,722514,20
0.686244711314179,520,138112.087,47414.129491429034,0.24274073375983535,6,12,0,Partner,445292,19
0.7064888074379856,762,185096.95,173943.09570718155,0.08867696513404352,4,9,1,Sole,445131,17
0.8552575947819474,675,64159.904,20137.914473504286,0.26550210418766723,4,11,0,LLC,459210,20
0.3955129315599257,732,120908.976,52414.8561673632,0.19223076693805366,4,12,0,Sole,459210,16
0.9282074055247271,685,12184.944,5961.321705005223,0.17033336737177654,4,12,1,Partner,445320,19
0.8154145004942965,730,108416.078,69041.37967009317,0.13085881553697049,4,11,1,Corp,445291,14
0.8653031203854564,848,172911.974,37903.69266097426,0.3801563951974144,3,12,0,Partner,722513,23
0.7558845834638618,693,250748.805,106132.368479413,0.19688370333554975,4,12,0,LLC,445110,19
0.8728484775005472,736,156158.972,61848.28832602331,0.21040594685611064,4,9,1,LLC,445320,18
0.9900883793708591,696,11927.979,3477.284012847533,0.2858547781335868,4,11,1,LLC,444140,14
0.7465057891629665,602,50044.699,10703.502172426039,0.38962869499638536,5,9,0,LLC,459910,16
0.3740763427848451,636,58646.166,32295.898948068378,0.1513251112117535,4,12,0,Partner,458210,12
0.14666324668882777,651,53595.193,66284.21925186261,0.06738053391505897,4,11,0,Sole,444140,64
1.0217028734029625,698,16983.163,4427.210635231521,0.31967387593233904,4,8,1,Partner,722410,18
0.805919019136148,707,108812.73,31855.87648834106,0.28464850129986846,4,8,1,Corp,445230,18
1.1609212839721357,712,149382.723,239995.82570351035,0.05186990320981203,4,10,1,Partner,445110,23
0.9743287647141681,663,273355.705,109367.04564808047,0.20828616104921865,4,12,0,LLC,458310,20
0.7922820290907059,716,694489.395,554011.9260322338,0.10446366500534998,4,8,0,Sole,445110,16
0.4067829144282453,654,102392.097,83593.6018367343,0.1020732994214685,4,8,0,Sole,459310,21
0.8856732890142057,832,33222.648,14163.986471102966,0.19546432112515352,3,10,1,Sole,441120,21
0.7835784373348201,736,208615.662,162309.75940683932,0.10710778306573879,4,10,1,Corp,444240,19
0.6646114041711368,797,302835.721,89482.55275182519,0.28202492337612245,4,13,0,Sole,441120,20
0.7539892017452146,672,237559.727,330876.8347214563,0.059830854986666494,4,11,1,Sole,459210,15
0.8919506328817062,723,168246.217,132845.48480771008,0.10554004228015443,4,11,0,LLC,459310,22
0.9894131077558057,740,15679.627,12846.812085114048,0.10170893562359862,4,13,1,LLC,722513,20
0.7117183698235635,703,36901.759,11364.740030910321,0.2705866192248493,4,10,1,Sole,459910,17
0.833860418297206,669,139496.177,100575.27680398038,0.11558189831605421,4,10,0,LLC,445291,19
0.7566063446338234,709,114314.366,37730.96323898835,0.2524769141547653,4,11,1,Sole,459310,18
1.2193145369256557,728,375068.575,123326.47018988276,0.2534388159752701,4,10,1,LLC,458310,17
0.644538407662368,616,229608.638,327203.8376996457,0.05847747172278164,5,9,0,Partner,445110,18
0.6198632039682855,830,82657.678,27639.208579352486,0.2492162470411338,3,10,0,Sole,459210,18
0.5521007515350084,623,153784.561,70434.69928119412,0.1819469695209589,5,12,0,Partner,444140,17
0.6042717091293544,666,167877.025,84988.90150982933,0.16460681141661018,4,11,0,Partner,445110,16
0.9176022199211438,733,276727.001,104802.48132000703,0.22003852510183217,4,9,0,LLC,445131,21
0.8656140430127306,703,317582.073,147925.86394376453,0.17890835344426986,4,10,0,LLC,458210,17
0.7042602109261001,661,246845.073,275601.4709212794,0.07463829086701636,4,10,1,Sole,445320,22
0.9616625495649591,841,342112.355,89918.00207052262,0.31705956827540266,3,13,1,Sole,459910,14
0.6286459712193322,662,100403.538,128003.3179078542,0.06536519237745952,4,8,1,Partner,459910,20
0.6547697496692914,633,72086.496,12622.08297268646,0.4759284195009088,4,10,0,Partner,459910,18
0.8269251633994974,642,68826.327,32018.653192941947,0.17913080901430029,4,11,1,Partner,445110,17
1.0890967362893387,827,302004.75,141572.95944603503,0.1777674394776865,4,12,1,Sole,459310,17
0.23328378987161139,732,23247.532,11735.781018551996,0.16507587609813495,4,8,0,Sole,722514,11
0.7029047092377432,678,77904.787,50213.631726328014,0.1292889074169358,4,12,0,LLC,445292,15
1.2470480280689504,825,259082.175,198176.1928477859,0.10894437389148387,4,12,1,Partner,445292,20
1.0410452085237054,838,292317.517,100186.70776757554,0.24314396216957182,3,11,1,Sole,441120,20
0.5512701159906515,693,109994.943,135985.14001507498,0.06740622724647599,4,12,0,Sole,722410,20
0.7751032911965299,673,323506.607,439788.75195260096,0.06129962123172312,4,10,1,Corp,441120,16
1.0326572613101923,712,220592.009,53490.02927777624,0.34366530856067795,4,10,1,Sole,445110,19
0.9398156934847497,784,229168.082,281579.72204515385,0.06782214297237013,4,11,1,Partner,445240,14
0.5388094273686479,542,167235.145,366556.2660851496,0.03801943486650421,6,11,0,Corp,445250,22
1.1151382278497035,848,28559.27,14150.125545901865,0.168192088398533,3,11,1,LLC,441120,12
0.5702831087174353,633,268143.391,159550.86751700295,0.14005115065232754,4,9,0,Corp,445320,14
0.3895013766524257,668,59796.162,24116.391030057017,0.20662351567402906,4,11,0,Corp,445292,15
0.7001136585716214,736,211677.491,123256.31265604137,0.1431147057424329,4,9,0,Corp,458310,23
0.5466134615384547,655,514781.913,897685.5822225324,0.047787882082042446,4,10,0,Corp,459310,18
0.5607913152222941,640,219022.334,50065.81310113232,0.36455737031171614,4,9,0,Sole,459310,24
0.9646651001850496,676,312917.508,256079.47778235513,0.10182955395653641,4,10,1,Sole,445320,24
0.318027379771411,659,150859.373,123899.79318231807,0.10146598387107542,4,8,0,Sole,459910,18
0.9872660660196964,712,500898.234,170744.64945541546,0.2444675111819505,4,12,0,LLC,445131,16
0.38736088533455537,641,66922.695,11728.891953377519,0.47548321462659965,4,12,0,Corp,444140,19
0.592688540561336,587,513728.995,210407.56028912863,0.20346583328329806,5,10,0,Sole,722511,17
0.7066439030412095,711,218419.134,150685.31155433407,0.12079209520986971,4,8,1,Sole,459210,12
0.7608035865404842,733,48873.799,25661.40309231691,0.15871371369216927,4,11,1,Sole,722511,26
0.794518909080325,722,310412.998,223521.996828194,0.11572798292964472,4,9,0,LLC,722330,18
0.530736558849303,685,123156.317,38219.98981951436,0.26852509550974735,4,11,0,Sole,722514,11
0.7731116304388019,632,289164.611,253135.2619992766,0.09519436654674972,4,10,0,Sole,445131,16
0.729524113645864,832,258873.758,78880.80550100608,0.2734862179670759,3,10,0,Partner,441120,15
0.40433064456624057,627,29936.27,18711.542732755093,0.13332354270819377,4,11,0,Corp,445230,14
1.0145939012679397,751,225540.849,33628.717098231005,0.5588994279828977,4,13,0,LLC,445230,11
1.097352636900877,670,425507.321,186400.36495431315,0.19023001068349668,4,11,1,Corp,444140,16
1.3145839126464998,690,516877.957,80588.70079104432,0.534481418121087,4,8,1,Partner,458310,20
0.9704784615524621,699,916708.111,212419.2476748653,0.35963004021302974,4,11,0,Corp,445250,86
0.8926344724648718,718,317948.105,151196.51839743418,0.17523998368150454,4,8,0,Partner,459210,17
0.9924811957524304,787,245573.631,109830.1788741691,0.18632828845199145,4,10,1,Partner,458210,19
0.5316372135609015,654,139322.035,279023.1987523478,0.04161005119018134,4,12,0,Corp,722513,12
0.8178212501329373,733,138602.859,79895.76278316825,0.14456634304057617,4,10,0,LLC,445131,19
0.9431757522690939,639,456835.793,456501.7547538174,0.08339431123807377,4,10,1,LLC,444240,19
0.711509825755384,835,165168.474,183660.53641802436,0.07494282532569801,3,10,1,Corp,445230,17
0.8091340765552579,750,298276.282,139936.99820034674,0.17762533963853275,4,10,0,Sole,445250,22
0.7426380820685334,673,105904.595,45430.05936218431,0.19426307252446295,4,10,1,Sole,459310,16
0.767996462445654,698,80063.818,21166.529264036595,0.31521392808926396,4,12,0,Partner,459910,16
0.5824222233623033,668,104459.369,47238.29356207648,0.18427734704741988,4,12,0,Corp,722513,14
0.8792471091403725,835,156410.057,219422.99330812853,0.05940203084534174,3,10,1,Corp,459310,24
0.9008656256663788,596,410728.514,357614.8573896987,0.09571016264955834,5,11,1,Corp,722511,20
0.42578240500076303,679,213868.053,125721.24670616406,0.1417607462297475,4,8,0,Corp,444140,20
1.0289159317147398,742,215887.904,268864.1601289026,0.06691356206807682,4,13,1,Partner,459910,12
0.6681133428477669,743,252390.126,128578.63761685572,0.16357702095641735,4,9,0,Partner,722514,12
0.5023865957978262,736,145076.38,110480.50884877416,0.10942833681081,4,11,0,Partner,459210,14
1.0281206424562335,754,469558.288,173472.6520269409,0.22556787410649795,4,12,0,LLC,445292,16
0.6044474153683608,591,304317.879,124659.69913566636,0.20343241180456456,5,12,0,Sole,459210,8
0.8318090199705171,703,86660.176,55588.80772314477,0.12991250629623666,4,8,1,Partner,459910,33
0.7511465687057711,662,175036.231,49055.61177314018,0.29734320001529196,4,10,0,Sole,445110,23
0.7287682703850501,838,364114.681,350876.6210546074,0.08647737769513868,3,12,0,Partner,459210,17
0.6982572926129351,642,485661.138,283228.4987346573,0.14289438273623722,4,11,0,Corp,722330,17
0.8624014328933075,698,206488.464,56443.365805297035,0.3048608415620945,4,9,1,Sole,445240,14
1.1050546260911283,693,109746.213,27037.639001898177,0.3382513447035054,4,12,1,LLC,445320,24
0.7064132419377834,695,80514.283,35627.90218946079,0.1883221624347588,4,8,0,Corp,722511,19
0.7679699933860435,733,102338.904,35101.218238510555,0.24296142492978834,4,10,1,Corp,441120,19
0.7672383173174544,677,120952.406,29726.051449690443,0.3390752109719446,4,9,0,Partner,444240,19
0.9431848127273742,680,238075.957,130630.29319105097,0.15187643385533242,4,8,1,Corp,445230,18
0.6620652979299106,716,35272.285,30075.005271432492,0.09773421672931033,4,8,1,Sole,722511,22
0.5423290227606582,794,212558.598,231308.00723302236,0.07657848386612703,4,9,0,Sole,445320,18
0.7629977069122129,583,218823.433,69036.42361867198,0.2641400745794328,5,12,1,Sole,722513,20
0.5295371668116577,768,72904.316,98306.34742972889,0.06180027867487846,4,12,0,Sole,722410,20
0.3943764747156289,620,256241.775,577096.3627519535,0.03700158695884575,5,9,0,Corp,445131,19
0.8265240885450434,741,131177.889,108839.16030874112,0.1004371103102131,4,13,0,Partner,445131,25
1.0339058193732578,705,30641.274,5662.3923138828895,0.45094711889523287,4,11,1,Sole,722513,19
0.9678571523160676,675,178949.673,58442.04886758494,0.255166836874387,4,9,1,Sole,445291,17
0.6043785894794004,720,182117.917,104652.00972275517,0.14501864917395282,4,10,0,Sole,459210,21
1.0541351671749368,678,53601.766,38713.97237200854,0.11537988895613784,4,12,1,LLC,444240,8
0.8235801302114814,662,119418.218,57230.75400354492,0.173884100252292,4,8,0,LLC,445110,25
0.4843266746021385,679,288706.824,330983.18858182494,0.07268919640023412,4,12,0,Sole,722511,22
